RANK,TEAM_ID,TEAM_NAME,CONFERENCE,W,L,WIN_PCT,L10,SOS,STREAK,AT_HOME,ON_THE_ROAD,VS_500_AND_ABOVE,VS_BELOW_500,VS_EAST,VS_WEST,PRE_AS,POST_AS,OCT,NOV,DEC,JAN,FEB,MAR,APR
8.,1610612748,Miami Heat,East,31,29,0.517,5-5,0.08,L2,17-11,14-18,8-30,6-17,16-18,15-11,31-29,NA,3-2,10-5,5-8,8-9,5-5,NA,NA
8.,1610612744,Golden State Warriors,West,31,28,0.525,4-6,0.21,W1,19-11,12-17,20-7,24-7,10-11,21-17,31-28,NA,4-2,7-8,7-6,9-7,4-5,NA,NA
9.,1610612737,Atlanta Hawks,East,30,31,0.492,6-4,0.05,W3,13-16,17-15,15-17,22-7,17-21,13-10,30-31,NA,3-3,10-5,3-11,8-8,6-4,NA,NA
9.,1610612757,Portland Trail Blazers,West,29,31,0.483,6-4,0.91,W1,16-15,13-16,14-17,19-9,7-13,22-18,29-31,NA,4-2,4-10,6-8,9-6,6-5,NA,NA
10.,1610612766,Charlotte Hornets,East,29,31,0.483,7-3,-0.55,W3,12-16,17-15,13-18,18-9,19-21,10-10,29-31,NA,2-3,4-11,5-8,11-6,7-3,NA,NA
10.,1610612746,LA Clippers,West,27,31,0.466,4-6,0.35,L3,14-13,13-18,15-20,15-11,10-13,17-18,27-31,NA,3-2,2-13,6-6,11-4,5-6,NA,NA
11.,1610612763,Memphis Grizzlies,West,22,36,0.379,3-7,-0.15,W1,11-17,10-18,10-24,16-8,4-13,18-23,22-36,NA,3-3,6-9,6-6,3-11,4-7,NA,NA
11.,1610612749,Milwaukee Bucks,East,26,32,0.448,7-3,0.03,L1,14-14,12-18,5-29,10-15,19-20,7-12,26-32,NA,4-1,5-11,5-8,4-8,8-4,NA,NA
12.,1610612742,Dallas Mavericks,West,21,38,0.356,2-8,-0.29,L2,14-18,7-19,20-11,26-4,10-10,11-28,21-38,NA,2-3,4-12,6-7,7-8,2-8,NA,NA
12.,1610612741,Chicago Bulls,East,24,36,0.4,0-10,0.18,L11,15-17,9-19,16-10,21-11,16-26,8-10,24-36,NA,5-0,4-10,7-7,8-8,0-11,NA,NA
13.,1610612762,Utah Jazz,West,18,41,0.305,3-7,0.64,L4,11-19,7-22,12-14,25-9,8-13,10-28,18-41,NA,2-3,4-10,6-7,3-14,3-7,NA,NA
13.,1610612764,Washington Wizards,East,16,42,0.276,3-7,0.06,L3,11-19,5-23,11-16,23-8,11-26,5-16,16-42,NA,1-4,1-12,6-8,4-11,4-7,NA,NA
14.,1610612751,Brooklyn Nets,East,15,44,0.254,2-8,0.28,L7,8-21,7-23,13-18,18-10,11-25,4-19,15-44,NA,0-5,3-11,7-4,3-14,2-10,NA,NA
14.,1610612740,New Orleans Pelicans,West,18,42,0.3,5-5,0.5,W3,11-21,7-21,12-24,15-7,7-16,11-26,18-42,NA,0-5,3-13,5-9,5-11,5-4,NA,NA
15.,1610612758,Sacramento Kings,West,14,47,0.23,2-8,1.06,W1,9-20,5-27,8-24,10-17,4-16,10-31,14-47,NA,1-4,4-12,3-9,4-13,2-9,NA,NA
15.,1610612754,Indiana Pacers,East,15,45,0.25,2-8,0.36,L5,10-21,5-24,5-28,13-14,11-30,4-15,15-45,NA,0-5,4-11,2-12,7-8,2-9,NA,NA
